"","SiteCode","SiteName","UnitCode","date","year","doy","DO_mgL","SpCond_uScm","Temp_F","pH","mon"
"1","ACJORD","Jordan Pond","ACAD",2006-05-23,2006,143,10.97,32,52.952,6.66,"May"
"2","ACJORD","Jordan Pond","ACAD",2006-06-22,2006,173,9.4,32,66.686,6.69,"Jun"
"3","ACJORD","Jordan Pond","ACAD",2006-07-20,2006,201,8.595,32,75.434,7.02,"Jul"
"4","ACJORD","Jordan Pond","ACAD",2006-08-23,2006,235,8.94,32,69.404,6.505,"Aug"
"5","ACJORD","Jordan Pond","ACAD",2006-09-22,2006,265,8.94,32,64.238,6.34,"Sep"
"6","ACJORD","Jordan Pond","ACAD",2006-10-16,2006,289,10.24,32,56.813,6.48,"Oct"
"7","ACJORD","Jordan Pond","ACAD",2007-05-31,2007,151,10.75,32,57.074,NA,"May"
"8","ACJORD","Jordan Pond","ACAD",2007-06-21,2007,172,9.61,32,63.68,6.34,"Jun"
"9","ACJORD","Jordan Pond","ACAD",2007-07-11,2007,192,9.155,33,66.704,5.745,"Jul"
"10","ACJORD","Jordan Pond","ACAD",2007-08-22,2007,234,9.1,34,67.856,5.5,"Aug"
"11","ACJORD","Jordan Pond","ACAD",2007-09-20,2007,263,9.51,34,64.409,6.265,"Sep"
"12","ACJORD","Jordan Pond","ACAD",2007-10-24,2007,297,10.15,33,56.462,6.87,"Oct"
"13","ACJORD","Jordan Pond","ACAD",2008-05-30,2008,151,10.76,32,56.012,6.77,"May"
"14","ACJORD","Jordan Pond","ACAD",2008-06-25,2008,177,9.33,32,66.695,6.85,"Jun"
"15","ACJORD","Jordan Pond","ACAD",2008-07-23,2008,205,8.59,35,72.842,6.84,"Jul"
"16","ACJORD","Jordan Pond","ACAD",2008-08-21,2008,234,9.045,32,68.144,6.62,"Aug"
"17","ACJORD","Jordan Pond","ACAD",2008-09-17,2008,261,9.485,31,65.075,6.635,"Sep"
"18","ACJORD","Jordan Pond","ACAD",2008-10-21,2008,295,10.405,31,53.915,6.185,"Oct"
"19","ACJORD","Jordan Pond","ACAD",2009-05-21,2009,141,11.64,32,51.206,6.58,"May"
"20","ACJORD","Jordan Pond","ACAD",2009-06-24,2009,175,9.955,30,59.891,6.495,"Jun"
"21","ACJORD","Jordan Pond","ACAD",2009-07-29,2009,210,8.965,30,69.539,6.6,"Jul"
"22","ACJORD","Jordan Pond","ACAD",2009-08-20,2009,232,8.37,31,75.713,6.835,"Aug"
"23","ACJORD","Jordan Pond","ACAD",2009-09-23,2009,266,9.67,28,62.942,6.55,"Sep"
"24","ACJORD","Jordan Pond","ACAD",2009-10-27,2009,300,11.235,29,48.326,6.565,"Oct"
"25","ACJORD","Jordan Pond","ACAD",2010-05-27,2010,147,9.995,31,62.051,6.675,"May"
"26","ACJORD","Jordan Pond","ACAD",2010-06-21,2010,172,9.525,32,65.687,6.885,"Jun"
"27","ACJORD","Jordan Pond","ACAD",2010-07-29,2010,210,8.595,32,72.806,6.755,"Jul"
"28","ACJORD","Jordan Pond","ACAD",2010-08-30,2010,242,8.915,32,70.646,6.875,"Aug"
"29","ACJORD","Jordan Pond","ACAD",2010-09-23,2010,266,9.34,32,63.914,6.615,"Sep"
"30","ACJORD","Jordan Pond","ACAD",2010-10-26,2010,299,10.58,32,52.232,6.45,"Oct"
"31","ACJORD","Jordan Pond","ACAD",2011-05-06,2011,126,12.635,31,43.241,6.59,"May"
"32","ACJORD","Jordan Pond","ACAD",2011-06-21,2011,172,9.985,31,62.951,6.76,"Jun"
"33","ACJORD","Jordan Pond","ACAD",2011-07-25,2011,206,8.56,32,73.373,6.74,"Jul"
"34","ACJORD","Jordan Pond","ACAD",2011-08-18,2011,230,8.915,32,69.395,7.2,"Aug"
"35","ACJORD","Jordan Pond","ACAD",2011-09-21,2011,264,9.44,32,64.346,6.76,"Sep"
"36","ACJORD","Jordan Pond","ACAD",2011-10-19,2011,292,9.9,31,57.866,6.75,"Oct"
"37","ACJORD","Jordan Pond","ACAD",2012-06-07,2012,159,10.34,30,56.678,6.77,"Jun"
"38","ACJORD","Jordan Pond","ACAD",2012-07-26,2012,208,8.455,32,71.483,6.935,"Jul"
"39","ACJORD","Jordan Pond","ACAD",2012-08-20,2012,233,8.525,32,73.535,6.83,"Aug"
"40","ACJORD","Jordan Pond","ACAD",2012-09-20,2012,264,9.47,31,64.382,6.46,"Sep"
"41","ACJORD","Jordan Pond","ACAD",2012-10-18,2012,292,10.29,31,55.22,6.46,"Oct"
"42","ACJORD","Jordan Pond","ACAD",2013-05-28,2013,148,11.09,31,52.763,6.93,"May"
"43","ACJORD","Jordan Pond","ACAD",2013-06-27,2013,178,8.97,32,68.765,6.99,"Jun"
"44","ACJORD","Jordan Pond","ACAD",2013-07-29,2013,210,8.74,32,71.438,7.13,"Jul"
"45","ACJORD","Jordan Pond","ACAD",2013-08-19,2013,231,8.95,32,70.439,7.125,"Aug"
"46","ACJORD","Jordan Pond","ACAD",2013-09-30,2013,273,10.83,32,60.764,7.24,"Sep"
"47","ACJORD","Jordan Pond","ACAD",2013-10-23,2013,296,9.985,32,56.174,7.16,"Oct"
"48","ACJORD","Jordan Pond","ACAD",2014-05-29,2014,149,11.415,32,53.573,7.04,"May"
"49","ACJORD","Jordan Pond","ACAD",2014-06-30,2014,181,9.63,33,66.236,7.12,"Jun"
"50","ACJORD","Jordan Pond","ACAD",2014-07-21,2014,202,8.81,32,71.483,7.055,"Jul"
"51","ACJORD","Jordan Pond","ACAD",2014-08-27,2014,239,8.965,33,69.8,7.01,"Aug"
"52","ACJORD","Jordan Pond","ACAD",2014-09-15,2014,258,9.33,32,63.86,6.96,"Sep"
"53","ACJORD","Jordan Pond","ACAD",2014-10-29,2014,302,10.855,32,50.918,6.62,"Oct"
"54","ACJORD","Jordan Pond","ACAD",2015-05-20,2015,140,12.085,30,50.063,6.23,"May"
"55","ACJORD","Jordan Pond","ACAD",2015-06-18,2015,169,9.875,30,62.384,6.72,"Jun"
"56","ACJORD","Jordan Pond","ACAD",2015-07-20,2015,201,8.87,30,70.394,6.695,"Jul"
"57","ACJORD","Jordan Pond","ACAD",2015-08-20,2015,232,8.26,31,75.461,6.54,"Aug"
"58","ACJORD","Jordan Pond","ACAD",2015-09-21,2015,264,8.84,30,67.676,6.69,"Sep"
"59","ACJORD","Jordan Pond","ACAD",2015-10-20,2015,293,10.42,30,53.744,7.01,"Oct"
"60","ACJORD","Jordan Pond","ACAD",2016-05-23,2016,144,11.16,30.9,55.382,6.9,"May"
"61","ACJORD","Jordan Pond","ACAD",2016-06-22,2016,174,9.91,31.25,63.392,6.75,"Jun"
"62","ACJORD","Jordan Pond","ACAD",2016-07-21,2016,203,8.94,31.7,70.052,6.67,"Jul"
"63","ACJORD","Jordan Pond","ACAD",2016-08-18,2016,231,8.56,31.9,72.464,6.98,"Aug"
"64","ACJORD","Jordan Pond","ACAD",2016-09-26,2016,270,9.36,31.9,64.22,6.97,"Sep"
"65","ACJORD","Jordan Pond","ACAD",2016-10-19,2016,293,10.24,31.7,56.408,6.495,"Oct"
"66","ACJORD","Jordan Pond","ACAD",2017-05-30,2017,150,10.9,30.9,54.275,6.92,"May"
